region;route;county
GA;GA31;Johnson
GA;GA57;Johnson
GA;GA78;Johnson
GA;GA171;Johnson
GA;US129;Jones
GA;GA11;Jones
GA;GA18;Jones
GA;GA22;Jones
GA;GA44;Jones
GA;GA49;Jones
GA;GA57;Jones
GA;GA540;Jones
GA;I-75;Lamar
GA;US41;Lamar
GA;US341;Lamar
GA;GA7;Lamar
GA;GA18;Lamar
GA;GA36;Lamar
GA;GA109;Lamar
GA;US84;Lanier
GA;US129;Lanier
GA;US221;Lanier
GA;GA11;Lanier
GA;GA31;Lanier
GA;GA37;Lanier
GA;GA38;Lanier
GA;GA64;Lanier
GA;GA122;Lanier
GA;GA125;Lanier
GA;GA135;Lanier
GA;GA168;Lanier
GA;I-16;Laurens
GA;US80;Laurens
GA;US319;Laurens
GA;US441;Laurens
GA;GA19;Laurens
GA;GA26;Laurens
GA;GA29;Laurens
GA;GA31;Laurens
GA;GA46;Laurens
GA;GA86;Laurens
GA;GA87;Laurens
GA;GA117;Laurens
GA;GA126;Laurens
GA;GA165;Laurens
GA;GA199;Laurens
GA;GA257;Laurens
GA;GA278;Laurens
GA;GA338;Laurens
GA;US19;Lee
GA;US82;Lee
GA;GA3;Lee
GA;GA32;Lee
GA;GA91;Lee
GA;GA118;Lee
GA;GA133;Lee
GA;GA195;Lee
GA;GA377;Lee
GA;I-95;Liberty
GA;US17;Liberty
GA;US84;Liberty
GA;GA25;Liberty
GA;GA38;Liberty
GA;GA119;Liberty
GA;GA144;Liberty
GA;GA196;Liberty
GA;US378;Lincoln
GA;GA43;Lincoln
GA;GA44;Lincoln
GA;GA47;Lincoln
GA;GA79;Lincoln
GA;GA220;Lincoln
GA;US25;Long
GA;US84;Long
GA;US301;Long
GA;GA23;Long
GA;GA38;Long
GA;GA57;Long
GA;GA144;Long
GA;GA196;Long
GA;I-75;Lowndes
GA;US41;Lowndes
GA;US84;Lowndes
GA;US221;Lowndes
GA;GA7;Lowndes
GA;GA31;Lowndes
GA;GA38;Lowndes
GA;GA94;Lowndes
GA;GA122;Lowndes
GA;GA125;Lowndes
GA;GA133;Lowndes
GA;GA135;Lowndes
GA;GA376;Lowndes
GA;US19;Lumpkin
GA;US129;Lumpkin
GA;GA9;Lumpkin
GA;GA11;Lumpkin
GA;GA52;Lumpkin
GA;GA60;Lumpkin
GA;GA115;Lumpkin
GA;GA400;Lumpkin
GA;GA26;Macon
GA;GA49;Macon
