region;route;county
OH;OH282;Portage
OH;OH303;Portage
OH;OH305;Portage
OH;OH306;Portage
OH;OH700;Portage
OH;I-70;Preble
OH;US35;Preble
OH;US40;Preble
OH;US127;Preble
OH;OH121;Preble
OH;OH122;Preble
OH;OH177;Preble
OH;OH320;Preble
OH;OH503;Preble
OH;OH725;Preble
OH;OH726;Preble
OH;OH732;Preble
OH;OH744;Preble
OH;US30;Putnam
OH;US224;Putnam
OH;OH12;Putnam
OH;OH15;Putnam
OH;OH65;Putnam
OH;OH66;Putnam
OH;OH108;Putnam
OH;OH109;Putnam
OH;OH114;Putnam
OH;OH115;Putnam
OH;OH189;Putnam
OH;OH190;Putnam
OH;OH613;Putnam
OH;OH634;Putnam
OH;OH694;Putnam
OH;OH696;Putnam
OH;I-71;Richland
OH;US30;Richland
OH;US42;Richland
OH;OH13;Richland
OH;OH39;Richland
OH;OH61;Richland
OH;OH95;Richland
OH;OH96;Richland
OH;OH97;Richland
OH;OH98;Richland
OH;OH181;Richland
OH;OH309;Richland
OH;OH314;Richland
OH;OH430;Richland
OH;OH545;Richland
OH;OH546;Richland
OH;OH598;Richland
OH;OH603;Richland
OH;US23;Ross
OH;US35;Ross
OH;US50;Ross
OH;OH28;Ross
OH;OH41;Ross
OH;OH104;Ross
OH;OH138;Ross
OH;OH159;Ross
OH;OH180;Ross
OH;OH207;Ross
OH;OH327;Ross
OH;OH372;Ross
OH;OH772;Ross
OH;I-80;Sandusky
OH;I-90;Sandusky
OH;US6;Sandusky
OH;US20;Sandusky
OH;US23;Sandusky
OH;OH12;Sandusky
OH;OH18;Sandusky
OH;OH19;Sandusky
OH;OH51;Sandusky
OH;OH53;Sandusky
OH;OH101;Sandusky
OH;OH105;Sandusky
